date,index,name,ticker,market_cap
2016-12-26,1,Bitcoin,BTC,$ 14.55B
2016-12-26,2,Ethereum,ETH,$ 629.81M
2016-12-26,3,XRP,XRP,$ 228.09M
2016-12-26,4,Litecoin,LTC,$ 213.27M
2016-12-26,5,Monero,XMR,$ 138.62M
2016-12-26,6,Ethereum Classic,ETC,$ 90.54M
2016-12-26,7,Dash,DASH,$ 68.28M
2016-12-26,8,Steem,STEEM,$ 35.31M
2016-12-26,9,NEM,XEM,$ 32.38M
2016-12-26,10,Dogecoin,DOGE,$ 25.07M
2016-12-26,11,Waves,WAVES,$ 19.94M
2016-12-26,12,Stellar,XLM,$ 18.24M
2016-12-26,13,Lisk,LSK,$ 14.20M
2016-12-26,14,Zcash,ZEC,$ 13.06M
2016-12-26,15,BitShares,BTS,$ 10.92M
2016-12-26,16,NEO,NEO,$ 8.46M
2016-12-26,17,Tether,USDT,$ 6.95M
2016-12-26,18,Stratis,STRAX,$ 6.67M
2016-12-26,19,Peercoin,PPC,$ 5.54M
2016-12-26,20,Siacoin,SC,$ 4.74M
2016-12-26,21,Syscoin,SYS,$ 4.48M
2016-12-26,22,PotCoin,POT,$ 3.34M
2016-12-26,23,Namecoin,NMC,$ 3.29M
2016-12-26,24,NAV Coin,NAV,$ 2.25M
