date,index,name,ticker,market_cap
2016-07-16,1,Bitcoin,BTC,$ 10.43B
2016-07-16,2,Ethereum,ETH,$ 963.62M
2016-07-16,3,Steem,STEEM,$ 272.07M
2016-07-16,4,XRP,XRP,$ 231.94M
2016-07-16,5,Litecoin,LTC,$ 192.45M
2016-07-16,6,NEM,XEM,$ 70.72M
2016-07-16,7,Dash,DASH,$ 54.25M
2016-07-16,8,Lisk,LSK,$ 32.12M
2016-07-16,9,Dogecoin,DOGE,$ 27.28M
2016-07-16,10,Monero,XMR,$ 24.90M
2016-07-16,11,Waves,WAVES,$ 19.29M
2016-07-16,12,BitShares,BTS,$ 13.36M
2016-07-16,13,Siacoin,SC,$ 11.89M
2016-07-16,14,Stellar,XLM,$ 10.54M
2016-07-16,15,Peercoin,PPC,$ 9.59M
2016-07-16,16,Tether,USDT,$ 6.95M
2016-07-16,17,Namecoin,NMC,$ 5.60M
2016-07-16,18,Syscoin,SYS,$ 3.76M
2016-07-16,19,Decred,DCR,$ 3.68M
2016-07-16,20,DigiByte,DGB,$ 2.62M
2016-07-16,21,Feathercoin,FTC,$ 2.19M
2016-07-16,22,FedoraCoin,TIPS,$ 2.07M
2016-07-16,23,MonaCoin,MONA,$ 1.81M
2016-07-16,24,Nexus,NXS,$ 1.63M
