date,index,name,ticker,market_cap
2016-08-18,1,Bitcoin,BTC,$ 9.10B
2016-08-18,2,Ethereum,ETH,$ 894.33M
2016-08-18,3,XRP,XRP,$ 216.84M
2016-08-18,4,Steem,STEEM,$ 171.32M
2016-08-18,5,Litecoin,LTC,$ 170.38M
2016-08-18,6,Ethereum Classic,ETC,$ 141.07M
2016-08-18,7,Dash,DASH,$ 92.20M
2016-08-18,8,NEM,XEM,$ 56.94M
2016-08-18,9,Lisk,LSK,$ 30.19M
2016-08-18,10,Monero,XMR,$ 28.02M
2016-08-18,11,Dogecoin,DOGE,$ 26.03M
2016-08-18,12,Waves,WAVES,$ 17.65M
2016-08-18,13,BitShares,BTS,$ 14.44M
2016-08-18,14,Stellar,XLM,$ 11.22M
2016-08-18,15,Siacoin,SC,$ 9.21M
2016-08-18,16,Peercoin,PPC,$ 8.45M
2016-08-18,17,Tether,USDT,$ 6.95M
2016-08-18,18,Syscoin,SYS,$ 4.51M
2016-08-18,19,Namecoin,NMC,$ 4.35M
2016-08-18,20,FedoraCoin,TIPS,$ 4.18M
2016-08-18,21,Decred,DCR,$ 3.84M
2016-08-18,22,DigiByte,DGB,$ 2.55M
2016-08-18,23,Stratis,STRAX,$ 2.14M
2016-08-18,24,Feathercoin,FTC,$ 1.65M
