date,index,name,ticker,market_cap
2016-10-06,1,Bitcoin,BTC,$ 9.76B
2016-10-06,2,Ethereum,ETH,$ 1.09B
2016-10-06,3,XRP,XRP,$ 262.27M
2016-10-06,4,Litecoin,LTC,$ 183.95M
2016-10-06,5,Ethereum Classic,ETC,$ 99.28M
2016-10-06,6,Monero,XMR,$ 91.88M
2016-10-06,7,Dash,DASH,$ 82.04M
2016-10-06,8,Steem,STEEM,$ 66.68M
2016-10-06,9,NEM,XEM,$ 39.85M
2016-10-06,10,Dogecoin,DOGE,$ 24.19M
2016-10-06,11,Lisk,LSK,$ 22.40M
2016-10-06,12,Waves,WAVES,$ 21.13M
2016-10-06,13,Stellar,XLM,$ 14.08M
2016-10-06,14,BitShares,BTS,$ 13.00M
2016-10-06,15,Siacoin,SC,$ 8.64M
2016-10-06,16,Peercoin,PPC,$ 7.17M
2016-10-06,17,Tether,USDT,$ 6.95M
2016-10-06,18,FedoraCoin,TIPS,$ 4.61M
2016-10-06,19,Syscoin,SYS,$ 4.51M
2016-10-06,20,Namecoin,NMC,$ 4.34M
2016-10-06,21,Decred,DCR,$ 3.01M
2016-10-06,22,NAV Coin,NAV,$ 2.88M
2016-10-06,23,Stratis,STRAX,$ 2.80M
2016-10-06,24,DigiByte,DGB,$ 2.45M
