date,index,name,ticker,market_cap
2016-03-10,1,Bitcoin,BTC,$ 6.38B
2016-03-10,2,Ethereum,ETH,$ 865.23M
2016-03-10,3,XRP,XRP,$ 278.47M
2016-03-10,4,Litecoin,LTC,$ 147.44M
2016-03-10,5,Dash,DASH,$ 31.61M
2016-03-10,6,Dogecoin,DOGE,$ 25.04M
2016-03-10,7,BitShares,BTS,$ 21.28M
2016-03-10,8,Monero,XMR,$ 12.31M
2016-03-10,9,NEM,XEM,$ 12.30M
2016-03-10,10,Peercoin,PPC,$ 11.92M
2016-03-10,11,Stellar,XLM,$ 11.37M
2016-03-10,12,Namecoin,NMC,$ 7.94M
2016-03-10,13,FedoraCoin,TIPS,$ 6.22M
2016-03-10,14,Decred,DCR,$ 2.50M
2016-03-10,15,MonaCoin,MONA,$ 1.94M
2016-03-10,16,EarthCoin,EAC,$ 1.87M
2016-03-10,17,Syscoin,SYS,$ 1.49M
2016-03-10,18,Tether,USDT,$ 1.45M
2016-03-10,19,Quark,QRK,$ 1.35M
2016-03-10,20,DigiByte,DGB,$ 1.35M
2016-03-10,21,Novacoin,NVC,$ 1.24M
2016-03-10,22,Primecoin,XPM,$ 1.15M
2016-03-10,23,Verge,XVG,$ 1.11M
2016-03-10,24,Siacoin,SC,$ 1.08M
