date,index,name,ticker,market_cap
2016-02-20,1,Bitcoin,BTC,$ 6.70B
2016-02-20,2,Ethereum,ETH,$ 330.94M
2016-02-20,3,XRP,XRP,$ 282.61M
2016-02-20,4,Litecoin,LTC,$ 155.38M
2016-02-20,5,Dogecoin,DOGE,$ 30.06M
2016-02-20,6,Dash,DASH,$ 22.38M
2016-02-20,7,Peercoin,PPC,$ 11.22M
2016-02-20,8,BitShares,BTS,$ 10.38M
2016-02-20,9,Stellar,XLM,$ 10.31M
2016-02-20,10,Monero,XMR,$ 9.29M
2016-02-20,11,Namecoin,NMC,$ 5.92M
2016-02-20,12,NEM,XEM,$ 5.54M
2016-02-20,13,EarthCoin,EAC,$ 2.46M
2016-02-20,14,Quark,QRK,$ 1.68M
2016-02-20,15,MonaCoin,MONA,$ 1.68M
2016-02-20,16,FedoraCoin,TIPS,$ 1.54M
2016-02-20,17,Tether,USDT,$ 1.45M
2016-02-20,18,Novacoin,NVC,$ 1.37M
2016-02-20,19,Primecoin,XPM,$ 1.32M
2016-02-20,20,DigiByte,DGB,$ 1.24M
2016-02-20,21,Vertcoin,VTC,$ 1.17M
2016-02-20,22,Validity,VAL,$ 1.17M
2016-02-20,23,Syscoin,SYS,$ 1.05M
2016-02-20,24,WorldCoin,WDC,$ 1.01M
