date,index,name,ticker,market_cap
2016-12-11,1,Bitcoin,BTC,$ 12.34B
2016-12-11,2,Ethereum,ETH,$ 713.60M
2016-12-11,3,XRP,XRP,$ 242.75M
2016-12-11,4,Litecoin,LTC,$ 178.09M
2016-12-11,5,Monero,XMR,$ 106.87M
2016-12-11,6,Ethereum Classic,ETC,$ 80.88M
2016-12-11,7,Dash,DASH,$ 66.13M
2016-12-11,8,Steem,STEEM,$ 42.75M
2016-12-11,9,NEM,XEM,$ 30.51M
2016-12-11,10,Dogecoin,DOGE,$ 23.65M
2016-12-11,11,Waves,WAVES,$ 23.40M
2016-12-11,12,Stellar,XLM,$ 15.56M
2016-12-11,13,Lisk,LSK,$ 13.64M
2016-12-11,14,BitShares,BTS,$ 10.20M
2016-12-11,15,Zcash,ZEC,$ 9.32M
2016-12-11,16,Tether,USDT,$ 6.95M
2016-12-11,17,Stratis,STRAX,$ 6.19M
2016-12-11,18,NEO,NEO,$ 6.17M
2016-12-11,19,Peercoin,PPC,$ 5.69M
2016-12-11,20,Syscoin,SYS,$ 5.17M
2016-12-11,21,Siacoin,SC,$ 4.96M
2016-12-11,22,NAV Coin,NAV,$ 2.96M
2016-12-11,23,Namecoin,NMC,$ 2.76M
2016-12-11,24,PotCoin,POT,$ 1.88M
