date,index,name,ticker,market_cap
2016-04-24,1,Bitcoin,BTC,$ 7.08B
2016-04-24,2,Ethereum,ETH,$ 637.19M
2016-04-24,3,XRP,XRP,$ 252.81M
2016-04-24,4,Litecoin,LTC,$ 164.78M
2016-04-24,5,Dash,DASH,$ 40.96M
2016-04-24,6,Dogecoin,DOGE,$ 23.61M
2016-04-24,7,NEM,XEM,$ 13.99M
2016-04-24,8,Monero,XMR,$ 11.91M
2016-04-24,9,BitShares,BTS,$ 10.52M
2016-04-24,10,Stellar,XLM,$ 10.49M
2016-04-24,11,Peercoin,PPC,$ 10.05M
2016-04-24,12,Feathercoin,FTC,$ 9.64M
2016-04-24,13,FedoraCoin,TIPS,$ 7.45M
2016-04-24,14,Namecoin,NMC,$ 6.35M
2016-04-24,15,Steem,STEEM,$ 5.10M
2016-04-24,16,Syscoin,SYS,$ 3.56M
2016-04-24,17,Auroracoin,AUR,$ 2.50M
2016-04-24,18,Decred,DCR,$ 2.31M
2016-04-24,19,DigiByte,DGB,$ 2.10M
2016-04-24,20,MonaCoin,MONA,$ 1.96M
2016-04-24,21,Tether,USDT,$ 1.45M
2016-04-24,22,EarthCoin,EAC,$ 1.29M
2016-04-24,23,Siacoin,SC,$ 1.28M
2016-04-24,24,Primecoin,XPM,$ 1.22M
