date,index,name,ticker,market_cap
2016-10-17,1,Bitcoin,BTC,$ 10.18B
2016-10-17,2,Ethereum,ETH,$ 1.02B
2016-10-17,3,XRP,XRP,$ 285.84M
2016-10-17,4,Litecoin,LTC,$ 188.07M
2016-10-17,5,Ethereum Classic,ETC,$ 91.44M
2016-10-17,6,Monero,XMR,$ 83.23M
2016-10-17,7,Dash,DASH,$ 72.05M
2016-10-17,8,Steem,STEEM,$ 45.14M
2016-10-17,9,NEM,XEM,$ 33.78M
2016-10-17,10,Waves,WAVES,$ 24.31M
2016-10-17,11,Dogecoin,DOGE,$ 23.78M
2016-10-17,12,Lisk,LSK,$ 18.60M
2016-10-17,13,Stellar,XLM,$ 15.80M
2016-10-17,14,BitShares,BTS,$ 10.85M
2016-10-17,15,Siacoin,SC,$ 7.68M
2016-10-17,16,Tether,USDT,$ 6.95M
2016-10-17,17,Peercoin,PPC,$ 6.76M
2016-10-17,18,Syscoin,SYS,$ 4.49M
2016-10-17,19,FedoraCoin,TIPS,$ 4.34M
2016-10-17,20,Namecoin,NMC,$ 3.91M
2016-10-17,21,Stratis,STRAX,$ 3.45M
2016-10-17,22,PotCoin,POT,$ 2.78M
2016-10-17,23,Decred,DCR,$ 2.60M
2016-10-17,24,DigiByte,DGB,$ 2.60M
