date,index,name,ticker,market_cap
2016-04-09,1,Bitcoin,BTC,$ 6.46B
2016-04-09,2,Ethereum,ETH,$ 732.57M
2016-04-09,3,XRP,XRP,$ 216.86M
2016-04-09,4,Litecoin,LTC,$ 145.95M
2016-04-09,5,Dash,DASH,$ 42.61M
2016-04-09,6,Dogecoin,DOGE,$ 21.76M
2016-04-09,7,BitShares,BTS,$ 14.40M
2016-04-09,8,Monero,XMR,$ 13.98M
2016-04-09,9,NEM,XEM,$ 12.89M
2016-04-09,10,Stellar,XLM,$ 11.04M
2016-04-09,11,Peercoin,PPC,$ 9.87M
2016-04-09,12,FedoraCoin,TIPS,$ 9.70M
2016-04-09,13,Namecoin,NMC,$ 6.10M
2016-04-09,14,Syscoin,SYS,$ 3.41M
2016-04-09,15,DigiByte,DGB,$ 2.39M
2016-04-09,16,Decred,DCR,$ 2.18M
2016-04-09,17,MonaCoin,MONA,$ 2.14M
2016-04-09,18,Verge,XVG,$ 2.00M
2016-04-09,19,Validity,VAL,$ 1.83M
2016-04-09,20,Auroracoin,AUR,$ 1.57M
2016-04-09,21,Tether,USDT,$ 1.45M
2016-04-09,22,Siacoin,SC,$ 1.30M
2016-04-09,23,EarthCoin,EAC,$ 1.28M
2016-04-09,24,Vertcoin,VTC,$ 1.27M
