date,index,name,ticker,market_cap
2016-06-05,1,Bitcoin,BTC,$ 8.98B
2016-06-05,2,Ethereum,ETH,$ 1.13B
2016-06-05,3,Litecoin,LTC,$ 220.74M
2016-06-05,4,XRP,XRP,$ 201.94M
2016-06-05,5,Dash,DASH,$ 49.55M
2016-06-05,6,Lisk,LSK,$ 47.87M
2016-06-05,7,Dogecoin,DOGE,$ 24.73M
2016-06-05,8,NEM,XEM,$ 18.18M
2016-06-05,9,Steem,STEEM,$ 17.25M
2016-06-05,10,FedoraCoin,TIPS,$ 12.41M
2016-06-05,11,Monero,XMR,$ 11.95M
2016-06-05,12,BitShares,BTS,$ 9.05M
2016-06-05,13,Peercoin,PPC,$ 8.43M
2016-06-05,14,Stellar,XLM,$ 8.29M
2016-06-05,15,Siacoin,SC,$ 5.97M
2016-06-05,16,Namecoin,NMC,$ 5.18M
2016-06-05,17,Syscoin,SYS,$ 2.95M
2016-06-05,18,Tether,USDT,$ 2.95M
2016-06-05,19,Decred,DCR,$ 2.92M
2016-06-05,20,DigiByte,DGB,$ 1.87M
2016-06-05,21,MonaCoin,MONA,$ 1.74M
2016-06-05,22,Feathercoin,FTC,$ 1.55M
2016-06-05,23,Auroracoin,AUR,$ 1.46M
2016-06-05,24,EarthCoin,EAC,$ 1.25M
