date,index,name,ticker,market_cap
2016-10-15,1,Bitcoin,BTC,$ 10.15B
2016-10-15,2,Ethereum,ETH,$ 1.02B
2016-10-15,3,XRP,XRP,$ 288.80M
2016-10-15,4,Litecoin,LTC,$ 186.33M
2016-10-15,5,Monero,XMR,$ 86.39M
2016-10-15,6,Ethereum Classic,ETC,$ 84.24M
2016-10-15,7,Dash,DASH,$ 75.42M
2016-10-15,8,Steem,STEEM,$ 45.69M
2016-10-15,9,NEM,XEM,$ 36.16M
2016-10-15,10,Dogecoin,DOGE,$ 23.65M
2016-10-15,11,Waves,WAVES,$ 22.56M
2016-10-15,12,Lisk,LSK,$ 17.92M
2016-10-15,13,Stellar,XLM,$ 16.61M
2016-10-15,14,BitShares,BTS,$ 11.36M
2016-10-15,15,Siacoin,SC,$ 8.26M
2016-10-15,16,Tether,USDT,$ 6.95M
2016-10-15,17,Peercoin,PPC,$ 6.95M
2016-10-15,18,Syscoin,SYS,$ 4.53M
2016-10-15,19,Namecoin,NMC,$ 4.02M
2016-10-15,20,FedoraCoin,TIPS,$ 3.83M
2016-10-15,21,Stratis,STRAX,$ 3.71M
2016-10-15,22,PotCoin,POT,$ 2.77M
2016-10-15,23,DigiByte,DGB,$ 2.71M
2016-10-15,24,Decred,DCR,$ 2.67M
