date,index,name,ticker,market_cap
2016-06-25,1,Bitcoin,BTC,$ 10.45B
2016-06-25,2,Ethereum,ETH,$ 1.15B
2016-06-25,3,XRP,XRP,$ 225.19M
2016-06-25,4,Litecoin,LTC,$ 193.63M
2016-06-25,5,NEM,XEM,$ 68.20M
2016-06-25,6,Dash,DASH,$ 44.93M
2016-06-25,7,Lisk,LSK,$ 35.69M
2016-06-25,8,Dogecoin,DOGE,$ 29.79M
2016-06-25,9,Waves,WAVES,$ 22.37M
2016-06-25,10,Monero,XMR,$ 18.83M
2016-06-25,11,Siacoin,SC,$ 16.05M
2016-06-25,12,Steem,STEEM,$ 14.14M
2016-06-25,13,Stellar,XLM,$ 9.83M
2016-06-25,14,BitShares,BTS,$ 9.64M
2016-06-25,15,Peercoin,PPC,$ 8.76M
2016-06-25,16,FedoraCoin,TIPS,$ 7.79M
2016-06-25,17,Tether,USDT,$ 5.95M
2016-06-25,18,Namecoin,NMC,$ 5.49M
2016-06-25,19,Feathercoin,FTC,$ 3.85M
2016-06-25,20,Decred,DCR,$ 3.24M
2016-06-25,21,Syscoin,SYS,$ 3.17M
2016-06-25,22,DigiByte,DGB,$ 2.23M
2016-06-25,23,Auroracoin,AUR,$ 1.96M
2016-06-25,24,EarthCoin,EAC,$ 1.85M
