date,index,name,ticker,market_cap
2016-08-24,1,Bitcoin,BTC,$ 9.19B
2016-08-24,2,Ethereum,ETH,$ 917.99M
2016-08-24,3,XRP,XRP,$ 214.59M
2016-08-24,4,Litecoin,LTC,$ 183.21M
2016-08-24,5,Steem,STEEM,$ 136.05M
2016-08-24,6,Ethereum Classic,ETC,$ 122.38M
2016-08-24,7,Dash,DASH,$ 90.27M
2016-08-24,8,Monero,XMR,$ 57.14M
2016-08-24,9,NEM,XEM,$ 52.36M
2016-08-24,10,Lisk,LSK,$ 26.72M
2016-08-24,11,Dogecoin,DOGE,$ 24.69M
2016-08-24,12,Waves,WAVES,$ 17.08M
2016-08-24,13,BitShares,BTS,$ 13.68M
2016-08-24,14,Stellar,XLM,$ 10.67M
2016-08-24,15,Peercoin,PPC,$ 8.15M
2016-08-24,16,Siacoin,SC,$ 8.02M
2016-08-24,17,Tether,USDT,$ 6.95M
2016-08-24,18,Syscoin,SYS,$ 5.09M
2016-08-24,19,FedoraCoin,TIPS,$ 4.19M
2016-08-24,20,Namecoin,NMC,$ 4.19M
2016-08-24,21,Decred,DCR,$ 3.77M
2016-08-24,22,DigiByte,DGB,$ 2.22M
2016-08-24,23,Stratis,STRAX,$ 2.02M
2016-08-24,24,Feathercoin,FTC,$ 1.62M
