date,index,name,ticker,market_cap
2016-04-22,1,Bitcoin,BTC,$ 6.89B
2016-04-22,2,Ethereum,ETH,$ 630.97M
2016-04-22,3,XRP,XRP,$ 253.92M
2016-04-22,4,Litecoin,LTC,$ 150.94M
2016-04-22,5,Dash,DASH,$ 40.39M
2016-04-22,6,Dogecoin,DOGE,$ 23.26M
2016-04-22,7,NEM,XEM,$ 14.13M
2016-04-22,8,BitShares,BTS,$ 11.58M
2016-04-22,9,Monero,XMR,$ 11.48M
2016-04-22,10,Stellar,XLM,$ 10.47M
2016-04-22,11,Peercoin,PPC,$ 9.66M
2016-04-22,12,FedoraCoin,TIPS,$ 7.83M
2016-04-22,13,Namecoin,NMC,$ 6.00M
2016-04-22,14,Feathercoin,FTC,$ 4.50M
2016-04-22,15,Steem,STEEM,$ 3.36M
2016-04-22,16,Syscoin,SYS,$ 3.07M
2016-04-22,17,Auroracoin,AUR,$ 2.90M
2016-04-22,18,DigiByte,DGB,$ 2.28M
2016-04-22,19,Decred,DCR,$ 2.27M
2016-04-22,20,MonaCoin,MONA,$ 1.98M
2016-04-22,21,Vertcoin,VTC,$ 1.46M
2016-04-22,22,Tether,USDT,$ 1.45M
2016-04-22,23,Siacoin,SC,$ 1.33M
2016-04-22,24,EarthCoin,EAC,$ 1.32M
