date,index,name,ticker,market_cap
2016-06-11,1,Bitcoin,BTC,$ 9.14B
2016-06-11,2,Ethereum,ETH,$ 1.12B
2016-06-11,3,Litecoin,LTC,$ 227.27M
2016-06-11,4,XRP,XRP,$ 199.71M
2016-06-11,5,Dash,DASH,$ 50.25M
2016-06-11,6,Lisk,LSK,$ 44.95M
2016-06-11,7,Dogecoin,DOGE,$ 26.57M
2016-06-11,8,Steem,STEEM,$ 19.97M
2016-06-11,9,NEM,XEM,$ 17.49M
2016-06-11,10,Monero,XMR,$ 13.85M
2016-06-11,11,FedoraCoin,TIPS,$ 10.31M
2016-06-11,12,BitShares,BTS,$ 9.28M
2016-06-11,13,Peercoin,PPC,$ 8.67M
2016-06-11,14,Stellar,XLM,$ 8.44M
2016-06-11,15,Siacoin,SC,$ 7.68M
2016-06-11,16,Namecoin,NMC,$ 5.45M
2016-06-11,17,Decred,DCR,$ 3.06M
2016-06-11,18,Syscoin,SYS,$ 3.04M
2016-06-11,19,Tether,USDT,$ 2.95M
2016-06-11,20,DigiByte,DGB,$ 2.22M
2016-06-11,21,MonaCoin,MONA,$ 2.16M
2016-06-11,22,Auroracoin,AUR,$ 2.13M
2016-06-11,23,Feathercoin,FTC,$ 1.43M
2016-06-11,24,EarthCoin,EAC,$ 1.18M
