date,index,name,ticker,market_cap
2017-07-04,1,Bitcoin,BTC,$ 42.44B
2017-07-04,2,Ethereum,ETH,$ 25.47B
2017-07-04,3,XRP,XRP,$ 9.79B
2017-07-04,4,Litecoin,LTC,$ 2.77B
2017-07-04,5,Ethereum Classic,ETC,$ 1.68B
2017-07-04,6,NEM,XEM,$ 1.65B
2017-07-04,7,Dash,DASH,$ 1.34B
2017-07-04,8,IOTA,IOTA,$ 1.10B
2017-07-04,9,Monero,XMR,$ 666.35M
2017-07-04,10,BitShares,BTS,$ 636.13M
2017-07-04,11,Stratis,STRAX,$ 627.01M
2017-07-04,12,Veritaseum,VERI,$ 584.04M
2017-07-04,13,Zcash,ZEC,$ 430.78M
2017-07-04,14,Steem,STEEM,$ 427.80M
2017-07-04,15,Waves,WAVES,$ 417.86M
2017-07-04,16,NEO,NEO,$ 394.04M
2017-07-04,17,Siacoin,SC,$ 367.34M
2017-07-04,18,Dogecoin,DOGE,$ 277.16M
2017-07-04,19,Lisk,LSK,$ 277.27M
2017-07-04,20,Stellar,XLM,$ 268.03M
2017-07-04,21,Tether,USDT,$ 219.36M
2017-07-04,22,Decred,DCR,$ 191.50M
2017-07-04,23,Status,SNT,$ 190.61M
2017-07-04,24,Komodo,KMD,$ 182.89M
