date,index,name,ticker,market_cap
2017-09-06,1,Bitcoin,BTC,$ 75.55B
2017-09-06,2,Ethereum,ETH,$ 31.35B
2017-09-06,3,Bitcoin Cash,BCH,$ 10.58B
2017-09-06,4,XRP,XRP,$ 8.59B
2017-09-06,5,Litecoin,LTC,$ 4.23B
2017-09-06,6,NEM,XEM,$ 2.72B
2017-09-06,7,Dash,DASH,$ 2.60B
2017-09-06,8,IOTA,IOTA,$ 2.03B
2017-09-06,9,Monero,XMR,$ 1.83B
2017-09-06,10,Ethereum Classic,ETC,$ 1.77B
2017-09-06,11,OMG Network,OMG,$ 1.14B
2017-09-06,12,NEO,NEO,$ 1.09B
2017-09-06,13,Lisk,LSK,$ 760.92M
2017-09-06,14,Qtum,QTUM,$ 662.57M
2017-09-06,15,Stratis,STRAX,$ 616.58M
2017-09-06,16,Zcash,ZEC,$ 525.71M
2017-09-06,17,Waves,WAVES,$ 516.37M
2017-09-06,18,BitShares,BTS,$ 395.18M
2017-09-06,19,Tether,USDT,$ 393.70M
2017-09-06,20,Steem,STEEM,$ 376.07M
2017-09-06,21,Golem,GLM,$ 344.70M
2017-09-06,22,Stellar,XLM,$ 334.47M
2017-09-06,23,Komodo,KMD,$ 328.81M
2017-09-06,24,TenX,PAY,$ 306.66M
