date,index,name,ticker,market_cap
2017-09-19,1,Bitcoin,BTC,$ 65.17B
2017-09-19,2,Ethereum,ETH,$ 26.68B
2017-09-19,3,Bitcoin Cash,BCH,$ 8.78B
2017-09-19,4,XRP,XRP,$ 7.03B
2017-09-19,5,Litecoin,LTC,$ 2.81B
2017-09-19,6,Dash,DASH,$ 2.44B
2017-09-19,7,NEM,XEM,$ 2.15B
2017-09-19,8,IOTA,IOTA,$ 1.56B
2017-09-19,9,Monero,XMR,$ 1.45B
2017-09-19,10,Ethereum Classic,ETC,$ 1.10B
2017-09-19,11,NEO,NEO,$ 999.30M
2017-09-19,12,OMG Network,OMG,$ 962.33M
2017-09-19,13,Lisk,LSK,$ 701.76M
2017-09-19,14,Qtum,QTUM,$ 531.00M
2017-09-19,15,Tether,USDT,$ 441.59M
2017-09-19,16,Waves,WAVES,$ 417.45M
2017-09-19,17,Zcash,ZEC,$ 414.35M
2017-09-19,18,Ark,ARK,$ 315.47M
2017-09-19,19,Steem,STEEM,$ 269.69M
2017-09-19,20,MaidSafeCoin,MAID,$ 252.55M
2017-09-19,21,Golem,GLM,$ 217.97M
2017-09-19,22,Basic Attention Token,BAT,$ 215.73M
2017-09-19,23,BitShares,BTS,$ 207.89M
2017-09-19,24,TenX,PAY,$ 204.26M
