date,index,name,ticker,market_cap
2017-12-23,1,Bitcoin,BTC,$ 257.90B
2017-12-23,2,Ethereum,ETH,$ 73.29B
2017-12-23,3,Bitcoin Cash,BCH,$ 59.53B
2017-12-23,4,XRP,XRP,$ 47.86B
2017-12-23,5,Litecoin,LTC,$ 16.78B
2017-12-23,6,Cardano,ADA,$ 11.54B
2017-12-23,7,IOTA,IOTA,$ 10.65B
2017-12-23,8,Dash,DASH,$ 10.65B
2017-12-23,9,NEM,XEM,$ 8.97B
2017-12-23,10,Monero,XMR,$ 6.36B
2017-12-23,11,Bitcoin Gold,BTG,$ 5.73B
2017-12-23,12,Stellar,XLM,$ 4.64B
2017-12-23,13,NEO,NEO,$ 4.25B
2017-12-23,14,Verge,XVG,$ 3.81B
2017-12-23,15,TRON,TRX,$ 3.79B
2017-12-23,16,Ethereum Classic,ETC,$ 3.51B
2017-12-23,17,Zcash,ZEC,$ 1.85B
2017-12-23,18,OMG Network,OMG,$ 1.61B
2017-12-23,19,BitShares,BTS,$ 1.61B
2017-12-23,20,Waves,WAVES,$ 1.54B
2017-12-23,21,Komodo,KMD,$ 1.26B
2017-12-23,22,Tether,USDT,$ 1.25B
2017-12-23,23,Siacoin,SC,$ 1.02B
2017-12-23,24,Dogecoin,DOGE,$ 881.71M
