date,index,name,ticker,market_cap
2017-02-24,1,Bitcoin,BTC,$ 19.01B
2017-02-24,2,Ethereum,ETH,$ 1.16B
2017-02-24,3,XRP,XRP,$ 211.01M
2017-02-24,4,Litecoin,LTC,$ 191.08M
2017-02-24,5,Dash,DASH,$ 185.93M
2017-02-24,6,Monero,XMR,$ 165.46M
2017-02-24,7,Ethereum Classic,ETC,$ 107.96M
2017-02-24,8,NEM,XEM,$ 59.89M
2017-02-24,9,Steem,STEEM,$ 25.29M
2017-02-24,10,Tether,USDT,$ 24.95M
2017-02-24,11,Dogecoin,DOGE,$ 22.25M
2017-02-24,12,Zcash,ZEC,$ 22.03M
2017-02-24,13,Waves,WAVES,$ 21.91M
2017-02-24,14,Lisk,LSK,$ 13.70M
2017-02-24,15,Stellar,XLM,$ 12.90M
2017-02-24,16,Komodo,KMD,$ 11.45M
2017-02-24,17,BitShares,BTS,$ 10.05M
2017-02-24,18,Decred,DCR,$ 9.05M
2017-02-24,19,Peercoin,PPC,$ 7.67M
2017-02-24,20,Siacoin,SC,$ 7.59M
2017-02-24,21,Stratis,STRAX,$ 7.39M
2017-02-24,22,NEO,NEO,$ 6.03M
2017-02-24,23,Syscoin,SYS,$ 5.25M
2017-02-24,24,Namecoin,NMC,$ 4.00M
