date,index,name,ticker,market_cap
2017-02-12,1,Bitcoin,BTC,$ 16.14B
2017-02-12,2,Ethereum,ETH,$ 1.01B
2017-02-12,3,XRP,XRP,$ 232.37M
2017-02-12,4,Litecoin,LTC,$ 187.18M
2017-02-12,5,Monero,XMR,$ 173.29M
2017-02-12,6,Dash,DASH,$ 120.13M
2017-02-12,7,Ethereum Classic,ETC,$ 108.84M
2017-02-12,8,NEM,XEM,$ 62.30M
2017-02-12,9,Steem,STEEM,$ 33.18M
2017-02-12,10,Waves,WAVES,$ 24.95M
2017-02-12,11,Tether,USDT,$ 24.95M
2017-02-12,12,Dogecoin,DOGE,$ 22.59M
2017-02-12,13,Zcash,ZEC,$ 20.49M
2017-02-12,14,Lisk,LSK,$ 15.44M
2017-02-12,15,Stellar,XLM,$ 14.47M
2017-02-12,16,Komodo,KMD,$ 11.67M
2017-02-12,17,BitShares,BTS,$ 10.26M
2017-02-12,18,Decred,DCR,$ 9.10M
2017-02-12,19,Siacoin,SC,$ 8.65M
2017-02-12,20,Stratis,STRAX,$ 8.00M
2017-02-12,21,Peercoin,PPC,$ 7.11M
2017-02-12,22,NEO,NEO,$ 6.10M
2017-02-12,23,Syscoin,SYS,$ 6.08M
2017-02-12,24,Nexus,NXS,$ 4.41M
