date,index,name,ticker,market_cap
2017-03-08,1,Bitcoin,BTC,$ 18.81B
2017-03-08,2,Ethereum,ETH,$ 1.53B
2017-03-08,3,Dash,DASH,$ 303.73M
2017-03-08,4,XRP,XRP,$ 245.12M
2017-03-08,5,Litecoin,LTC,$ 188.14M
2017-03-08,6,Monero,XMR,$ 178.20M
2017-03-08,7,Ethereum Classic,ETC,$ 116.07M
2017-03-08,8,NEM,XEM,$ 85.23M
2017-03-08,9,Tether,USDT,$ 34.95M
2017-03-08,10,Zcash,ZEC,$ 29.07M
2017-03-08,11,Dogecoin,DOGE,$ 22.47M
2017-03-08,12,Waves,WAVES,$ 19.80M
2017-03-08,13,Steem,STEEM,$ 19.59M
2017-03-08,14,Stellar,XLM,$ 12.65M
2017-03-08,15,Lisk,LSK,$ 11.49M
2017-03-08,16,Decred,DCR,$ 11.23M
2017-03-08,17,Peercoin,PPC,$ 9.70M
2017-03-08,18,BitShares,BTS,$ 9.60M
2017-03-08,19,Komodo,KMD,$ 8.44M
2017-03-08,20,Siacoin,SC,$ 7.95M
2017-03-08,21,Stratis,STRAX,$ 7.75M
2017-03-08,22,NEO,NEO,$ 5.88M
2017-03-08,23,Syscoin,SYS,$ 5.68M
2017-03-08,24,Namecoin,NMC,$ 4.60M
