date,index,name,ticker,market_cap
2017-01-06,1,Bitcoin,BTC,$ 14.57B
2017-01-06,2,Ethereum,ETH,$ 907.01M
2017-01-06,3,XRP,XRP,$ 229.10M
2017-01-06,4,Monero,XMR,$ 191.96M
2017-01-06,5,Litecoin,LTC,$ 190.35M
2017-01-06,6,Ethereum Classic,ETC,$ 133.33M
2017-01-06,7,Dash,DASH,$ 85.28M
2017-01-06,8,Steem,STEEM,$ 36.36M
2017-01-06,9,NEM,XEM,$ 29.65M
2017-01-06,10,Dogecoin,DOGE,$ 23.96M
2017-01-06,11,Waves,WAVES,$ 21.27M
2017-01-06,12,Zcash,ZEC,$ 17.89M
2017-01-06,13,Stellar,XLM,$ 17.03M
2017-01-06,14,Tether,USDT,$ 14.95M
2017-01-06,15,Lisk,LSK,$ 14.40M
2017-01-06,16,BitShares,BTS,$ 9.50M
2017-01-06,17,NEO,NEO,$ 6.65M
2017-01-06,18,Stratis,STRAX,$ 6.23M
2017-01-06,19,Peercoin,PPC,$ 5.81M
2017-01-06,20,Siacoin,SC,$ 5.69M
2017-01-06,21,Syscoin,SYS,$ 4.23M
2017-01-06,22,PotCoin,POT,$ 3.49M
2017-01-06,23,Namecoin,NMC,$ 3.31M
2017-01-06,24,DigiByte,DGB,$ 2.50M
