date,index,name,ticker,market_cap
2017-11-12,1,Bitcoin,BTC,$ 98.07B
2017-11-12,2,Ethereum,ETH,$ 29.79B
2017-11-12,3,Bitcoin Cash,BCH,$ 26.74B
2017-11-12,4,XRP,XRP,$ 7.65B
2017-11-12,5,Dash,DASH,$ 3.48B
2017-11-12,6,Litecoin,LTC,$ 3.15B
2017-11-12,7,Monero,XMR,$ 1.87B
2017-11-12,8,NEO,NEO,$ 1.74B
2017-11-12,9,IOTA,IOTA,$ 1.64B
2017-11-12,10,NEM,XEM,$ 1.63B
2017-11-12,11,Ethereum Classic,ETC,$ 1.50B
2017-11-12,12,OMG Network,OMG,$ 682.23M
2017-11-12,13,Zcash,ZEC,$ 647.50M
2017-11-12,14,Cardano,ADA,$ 625.10M
2017-11-12,15,Tether,USDT,$ 599.95M
2017-11-12,16,Stellar,XLM,$ 471.68M
2017-11-12,17,Waves,WAVES,$ 384.15M
2017-11-12,18,Ark,ARK,$ 255.83M
2017-11-12,19,Steem,STEEM,$ 206.37M
2017-11-12,20,BitShares,BTS,$ 199.32M
2017-11-12,21,Komodo,KMD,$ 195.69M
2017-11-12,22,Decred,DCR,$ 182.49M
2017-11-12,23,PIVX,PIVX,$ 163.89M
2017-11-12,24,SALT,SALT,$ 160.32M
