date,index,name,ticker,market_cap
2017-04-27,1,Bitcoin,BTC,$ 21.50B
2017-04-27,2,Ethereum,ETH,$ 5.57B
2017-04-27,3,XRP,XRP,$ 1.31B
2017-04-27,4,Litecoin,LTC,$ 733.23M
2017-04-27,5,Dash,DASH,$ 574.17M
2017-04-27,6,Ethereum Classic,ETC,$ 443.35M
2017-04-27,7,NEM,XEM,$ 405.70M
2017-04-27,8,Monero,XMR,$ 311.92M
2017-04-27,9,Zcash,ZEC,$ 90.47M
2017-04-27,10,PIVX,PIVX,$ 72.40M
2017-04-27,11,Dogecoin,DOGE,$ 70.75M
2017-04-27,12,Decred,DCR,$ 70.23M
2017-04-27,13,Stratis,STRAX,$ 61.12M
2017-04-27,14,Tether,USDT,$ 58.06M
2017-04-27,15,Steem,STEEM,$ 57.18M
2017-04-27,16,Lisk,LSK,$ 55.56M
2017-04-27,17,Waves,WAVES,$ 54.86M
2017-04-27,18,Stellar,XLM,$ 36.74M
2017-04-27,19,BitShares,BTS,$ 34.24M
2017-04-27,20,Peercoin,PPC,$ 27.77M
2017-04-27,21,Syscoin,SYS,$ 24.07M
2017-04-27,22,Siacoin,SC,$ 21.57M
2017-04-27,23,Namecoin,NMC,$ 16.78M
2017-04-27,24,Komodo,KMD,$ 16.54M
