date,index,name,ticker,market_cap
2017-12-22,1,Bitcoin,BTC,$ 245.18B
2017-12-22,2,Ethereum,ETH,$ 68.70B
2017-12-22,3,Bitcoin Cash,BCH,$ 49.59B
2017-12-22,4,XRP,XRP,$ 42.97B
2017-12-22,5,Litecoin,LTC,$ 15.41B
2017-12-22,6,Cardano,ADA,$ 11.04B
2017-12-22,7,IOTA,IOTA,$ 11.03B
2017-12-22,8,Dash,DASH,$ 9.72B
2017-12-22,9,NEM,XEM,$ 8.01B
2017-12-22,10,Bitcoin Gold,BTG,$ 5.67B
2017-12-22,11,Monero,XMR,$ 5.02B
2017-12-22,12,Stellar,XLM,$ 4.17B
2017-12-22,13,NEO,NEO,$ 3.95B
2017-12-22,14,Ethereum Classic,ETC,$ 3.26B
2017-12-22,15,TRON,TRX,$ 2.60B
2017-12-22,16,Verge,XVG,$ 1.99B
2017-12-22,17,Zcash,ZEC,$ 1.51B
2017-12-22,18,OMG Network,OMG,$ 1.45B
2017-12-22,19,Waves,WAVES,$ 1.38B
2017-12-22,20,BitShares,BTS,$ 1.37B
2017-12-22,21,Komodo,KMD,$ 1.29B
2017-12-22,22,Tether,USDT,$ 1.28B
2017-12-22,23,Steem,STEEM,$ 817.87M
2017-12-22,24,Dogecoin,DOGE,$ 730.56M
