date,index,name,ticker,market_cap
2017-11-30,1,Bitcoin,BTC,$ 167.18B
2017-11-30,2,Ethereum,ETH,$ 42.55B
2017-11-30,3,Bitcoin Cash,BCH,$ 23.13B
2017-11-30,4,XRP,XRP,$ 9.67B
2017-11-30,5,Dash,DASH,$ 6.10B
2017-11-30,6,Bitcoin Gold,BTG,$ 4.83B
2017-11-30,7,Litecoin,LTC,$ 4.73B
2017-11-30,8,IOTA,IOTA,$ 3.76B
2017-11-30,9,Cardano,ADA,$ 3.29B
2017-11-30,10,Ethereum Classic,ETC,$ 2.78B
2017-11-30,11,Monero,XMR,$ 2.76B
2017-11-30,12,NEO,NEO,$ 2.13B
2017-11-30,13,NEM,XEM,$ 2.01B
2017-11-30,14,Stellar,XLM,$ 1.27B
2017-11-30,15,Zcash,ZEC,$ 849.60M
2017-11-30,16,OMG Network,OMG,$ 822.89M
2017-11-30,17,Tether,USDT,$ 770.47M
2017-11-30,18,Waves,WAVES,$ 492.47M
2017-11-30,19,MonaCoin,MONA,$ 346.40M
2017-11-30,20,Decred,DCR,$ 345.48M
2017-11-30,21,BitShares,BTS,$ 338.33M
2017-11-30,22,Ark,ARK,$ 314.80M
2017-11-30,23,BitCore,BTX,$ 291.44M
2017-11-30,24,Komodo,KMD,$ 269.38M
