date,index,name,ticker,market_cap
2017-02-19,1,Bitcoin,BTC,$ 16.96B
2017-02-19,2,Ethereum,ETH,$ 1.14B
2017-02-19,3,XRP,XRP,$ 218.23M
2017-02-19,4,Litecoin,LTC,$ 187.00M
2017-02-19,5,Monero,XMR,$ 182.05M
2017-02-19,6,Dash,DASH,$ 167.34M
2017-02-19,7,Ethereum Classic,ETC,$ 108.80M
2017-02-19,8,NEM,XEM,$ 57.58M
2017-02-19,9,Steem,STEEM,$ 27.79M
2017-02-19,10,Tether,USDT,$ 24.95M
2017-02-19,11,Waves,WAVES,$ 23.62M
2017-02-19,12,Dogecoin,DOGE,$ 22.30M
2017-02-19,13,Zcash,ZEC,$ 21.16M
2017-02-19,14,Stellar,XLM,$ 14.14M
2017-02-19,15,Lisk,LSK,$ 14.12M
2017-02-19,16,Komodo,KMD,$ 11.89M
2017-02-19,17,BitShares,BTS,$ 10.37M
2017-02-19,18,Siacoin,SC,$ 7.79M
2017-02-19,19,Stratis,STRAX,$ 7.76M
2017-02-19,20,Decred,DCR,$ 7.69M
2017-02-19,21,Peercoin,PPC,$ 7.31M
2017-02-19,22,NEO,NEO,$ 6.15M
2017-02-19,23,Syscoin,SYS,$ 5.66M
2017-02-19,24,Nexus,NXS,$ 4.62M
