date,index,name,ticker,market_cap
2017-01-13,1,Bitcoin,BTC,$ 13.29B
2017-01-13,2,Ethereum,ETH,$ 857.00M
2017-01-13,3,XRP,XRP,$ 243.74M
2017-01-13,4,Litecoin,LTC,$ 191.11M
2017-01-13,5,Monero,XMR,$ 154.61M
2017-01-13,6,Ethereum Classic,ETC,$ 107.00M
2017-01-13,7,Dash,DASH,$ 88.70M
2017-01-13,8,NEM,XEM,$ 32.34M
2017-01-13,9,Steem,STEEM,$ 32.15M
2017-01-13,10,Dogecoin,DOGE,$ 22.65M
2017-01-13,11,Waves,WAVES,$ 21.94M
2017-01-13,12,Zcash,ZEC,$ 18.53M
2017-01-13,13,Stellar,XLM,$ 16.45M
2017-01-13,14,Tether,USDT,$ 14.95M
2017-01-13,15,Lisk,LSK,$ 14.27M
2017-01-13,16,BitShares,BTS,$ 9.68M
2017-01-13,17,Siacoin,SC,$ 6.36M
2017-01-13,18,NEO,NEO,$ 5.98M
2017-01-13,19,Peercoin,PPC,$ 5.88M
2017-01-13,20,Stratis,STRAX,$ 5.03M
2017-01-13,21,Syscoin,SYS,$ 4.01M
2017-01-13,22,Decred,DCR,$ 3.67M
2017-01-13,23,Nexus,NXS,$ 3.34M
2017-01-13,24,Namecoin,NMC,$ 3.19M
