date,index,name,ticker,market_cap
2017-05-06,1,Bitcoin,BTC,$ 25.73B
2017-05-06,2,Ethereum,ETH,$ 8.85B
2017-05-06,3,XRP,XRP,$ 3.77B
2017-05-06,4,Litecoin,LTC,$ 1.45B
2017-05-06,5,Dash,DASH,$ 720.15M
2017-05-06,6,NEM,XEM,$ 651.39M
2017-05-06,7,Ethereum Classic,ETC,$ 648.90M
2017-05-06,8,Monero,XMR,$ 412.53M
2017-05-06,9,Stellar,XLM,$ 184.63M
2017-05-06,10,Zcash,ZEC,$ 134.11M
2017-05-06,11,Stratis,STRAX,$ 119.04M
2017-05-06,12,Dogecoin,DOGE,$ 114.61M
2017-05-06,13,Steem,STEEM,$ 92.41M
2017-05-06,14,PIVX,PIVX,$ 82.69M
2017-05-06,15,Decred,DCR,$ 80.12M
2017-05-06,16,BitShares,BTS,$ 80.04M
2017-05-06,17,Waves,WAVES,$ 75.15M
2017-05-06,18,Lisk,LSK,$ 68.57M
2017-05-06,19,Siacoin,SC,$ 65.26M
2017-05-06,20,Tether,USDT,$ 60.47M
2017-05-06,21,Peercoin,PPC,$ 50.38M
2017-05-06,22,Syscoin,SYS,$ 34.08M
2017-05-06,23,Namecoin,NMC,$ 30.78M
2017-05-06,24,Komodo,KMD,$ 29.38M
