date,index,name,ticker,market_cap
2017-03-26,1,Bitcoin,BTC,$ 15.64B
2017-03-26,2,Ethereum,ETH,$ 4.53B
2017-03-26,3,Dash,DASH,$ 660.89M
2017-03-26,4,XRP,XRP,$ 351.63M
2017-03-26,5,Monero,XMR,$ 276.73M
2017-03-26,6,Ethereum Classic,ETC,$ 208.31M
2017-03-26,7,Litecoin,LTC,$ 204.19M
2017-03-26,8,NEM,XEM,$ 121.67M
2017-03-26,9,Decred,DCR,$ 62.78M
2017-03-26,10,Zcash,ZEC,$ 57.11M
2017-03-26,11,Tether,USDT,$ 44.95M
2017-03-26,12,Steem,STEEM,$ 39.37M
2017-03-26,13,Waves,WAVES,$ 31.37M
2017-03-26,14,PIVX,PIVX,$ 30.82M
2017-03-26,15,Dogecoin,DOGE,$ 30.31M
2017-03-26,16,Lisk,LSK,$ 28.57M
2017-03-26,17,Stratis,STRAX,$ 17.88M
2017-03-26,18,Nexus,NXS,$ 16.05M
2017-03-26,19,Siacoin,SC,$ 14.43M
2017-03-26,20,Stellar,XLM,$ 13.98M
2017-03-26,21,BitShares,BTS,$ 13.37M
2017-03-26,22,Peercoin,PPC,$ 12.57M
2017-03-26,23,Komodo,KMD,$ 10.32M
2017-03-26,24,Syscoin,SYS,$ 9.09M
