date,index,name,ticker,market_cap
2017-01-09,1,Bitcoin,BTC,$ 14.49B
2017-01-09,2,Ethereum,ETH,$ 907.34M
2017-01-09,3,XRP,XRP,$ 223.24M
2017-01-09,4,Litecoin,LTC,$ 211.38M
2017-01-09,5,Monero,XMR,$ 184.16M
2017-01-09,6,Ethereum Classic,ETC,$ 124.01M
2017-01-09,7,Dash,DASH,$ 84.78M
2017-01-09,8,Steem,STEEM,$ 34.04M
2017-01-09,9,NEM,XEM,$ 32.46M
2017-01-09,10,Dogecoin,DOGE,$ 24.52M
2017-01-09,11,Waves,WAVES,$ 21.12M
2017-01-09,12,Zcash,ZEC,$ 18.44M
2017-01-09,13,Stellar,XLM,$ 16.31M
2017-01-09,14,Lisk,LSK,$ 15.04M
2017-01-09,15,Tether,USDT,$ 14.95M
2017-01-09,16,BitShares,BTS,$ 9.60M
2017-01-09,17,Siacoin,SC,$ 7.41M
2017-01-09,18,NEO,NEO,$ 6.25M
2017-01-09,19,Peercoin,PPC,$ 5.71M
2017-01-09,20,Stratis,STRAX,$ 5.25M
2017-01-09,21,Syscoin,SYS,$ 4.75M
2017-01-09,22,PotCoin,POT,$ 3.54M
2017-01-09,23,Namecoin,NMC,$ 3.29M
2017-01-09,24,Decred,DCR,$ 3.00M
