date,index,name,ticker,market_cap
2017-01-18,1,Bitcoin,BTC,$ 14.16B
2017-01-18,2,Ethereum,ETH,$ 893.56M
2017-01-18,3,XRP,XRP,$ 246.58M
2017-01-18,4,Litecoin,LTC,$ 189.78M
2017-01-18,5,Monero,XMR,$ 165.49M
2017-01-18,6,Ethereum Classic,ETC,$ 105.46M
2017-01-18,7,Dash,DASH,$ 98.48M
2017-01-18,8,Steem,STEEM,$ 37.40M
2017-01-18,9,NEM,XEM,$ 31.88M
2017-01-18,10,Waves,WAVES,$ 24.81M
2017-01-18,11,Dogecoin,DOGE,$ 22.43M
2017-01-18,12,Zcash,ZEC,$ 20.28M
2017-01-18,13,Stellar,XLM,$ 16.74M
2017-01-18,14,Lisk,LSK,$ 16.43M
2017-01-18,15,Tether,USDT,$ 14.95M
2017-01-18,16,BitShares,BTS,$ 10.09M
2017-01-18,17,Siacoin,SC,$ 8.01M
2017-01-18,18,Peercoin,PPC,$ 6.74M
2017-01-18,19,NEO,NEO,$ 6.14M
2017-01-18,20,Nexus,NXS,$ 6.14M
2017-01-18,21,Stratis,STRAX,$ 5.75M
2017-01-18,22,Syscoin,SYS,$ 4.44M
2017-01-18,23,PotCoin,POT,$ 3.90M
2017-01-18,24,Namecoin,NMC,$ 3.34M
