date,index,name,ticker,market_cap
2017-04-08,1,Bitcoin,BTC,$ 19.02B
2017-04-08,2,Ethereum,ETH,$ 4.00B
2017-04-08,3,XRP,XRP,$ 1.35B
2017-04-08,4,Litecoin,LTC,$ 502.96M
2017-04-08,5,Dash,DASH,$ 489.32M
2017-04-08,6,Monero,XMR,$ 296.54M
2017-04-08,7,Ethereum Classic,ETC,$ 243.72M
2017-04-08,8,NEM,XEM,$ 165.07M
2017-04-08,9,Zcash,ZEC,$ 65.80M
2017-04-08,10,Tether,USDT,$ 54.93M
2017-04-08,11,Decred,DCR,$ 54.32M
2017-04-08,12,Stratis,STRAX,$ 46.52M
2017-04-08,13,Dogecoin,DOGE,$ 46.46M
2017-04-08,14,PIVX,PIVX,$ 46.04M
2017-04-08,15,Waves,WAVES,$ 38.14M
2017-04-08,16,Steem,STEEM,$ 38.03M
2017-04-08,17,Lisk,LSK,$ 28.49M
2017-04-08,18,Stellar,XLM,$ 26.82M
2017-04-08,19,BitShares,BTS,$ 22.30M
2017-04-08,20,Peercoin,PPC,$ 18.93M
2017-04-08,21,Komodo,KMD,$ 16.36M
2017-04-08,22,Siacoin,SC,$ 14.59M
2017-04-08,23,Nexus,NXS,$ 12.85M
2017-04-08,24,Firo,FIRO,$ 12.04M
