date,index,name,ticker,market_cap
2017-01-22,1,Bitcoin,BTC,$ 14.85B
2017-01-22,2,Ethereum,ETH,$ 950.08M
2017-01-22,3,XRP,XRP,$ 247.58M
2017-01-22,4,Litecoin,LTC,$ 189.77M
2017-01-22,5,Monero,XMR,$ 165.75M
2017-01-22,6,Ethereum Classic,ETC,$ 121.53M
2017-01-22,7,Dash,DASH,$ 106.60M
2017-01-22,8,Steem,STEEM,$ 37.16M
2017-01-22,9,NEM,XEM,$ 33.27M
2017-01-22,10,Waves,WAVES,$ 23.87M
2017-01-22,11,Dogecoin,DOGE,$ 22.27M
2017-01-22,12,Zcash,ZEC,$ 21.26M
2017-01-22,13,Stellar,XLM,$ 16.05M
2017-01-22,14,Lisk,LSK,$ 16.00M
2017-01-22,15,Tether,USDT,$ 14.95M
2017-01-22,16,BitShares,BTS,$ 9.56M
2017-01-22,17,Siacoin,SC,$ 8.18M
2017-01-22,18,Stratis,STRAX,$ 7.38M
2017-01-22,19,Peercoin,PPC,$ 6.59M
2017-01-22,20,NEO,NEO,$ 5.71M
2017-01-22,21,Syscoin,SYS,$ 4.76M
2017-01-22,22,PotCoin,POT,$ 4.00M
2017-01-22,23,Nexus,NXS,$ 3.71M
2017-01-22,24,Namecoin,NMC,$ 3.38M
