date,index,name,ticker,market_cap
2017-08-12,1,Bitcoin,BTC,$ 63.35B
2017-08-12,2,Ethereum,ETH,$ 29.14B
2017-08-12,3,XRP,XRP,$ 6.77B
2017-08-12,4,Bitcoin Cash,BCH,$ 5.22B
2017-08-12,5,NEM,XEM,$ 2.46B
2017-08-12,6,Litecoin,LTC,$ 2.44B
2017-08-12,7,IOTA,IOTA,$ 1.99B
2017-08-12,8,NEO,NEO,$ 1.80B
2017-08-12,9,Dash,DASH,$ 1.54B
2017-08-12,10,Ethereum Classic,ETC,$ 1.40B
2017-08-12,11,Qtum,QTUM,$ 802.99M
2017-08-12,12,Monero,XMR,$ 737.46M
2017-08-12,13,Stratis,STRAX,$ 681.19M
2017-08-12,14,OMG Network,OMG,$ 605.95M
2017-08-12,15,Waves,WAVES,$ 502.57M
2017-08-12,16,TenX,PAY,$ 477.26M
2017-08-12,17,BitShares,BTS,$ 446.01M
2017-08-12,18,Zcash,ZEC,$ 428.59M
2017-08-12,19,Steem,STEEM,$ 322.78M
2017-08-12,20,Tether,USDT,$ 318.93M
2017-08-12,21,Golem,GLM,$ 258.37M
2017-08-12,22,Augur,REP,$ 254.98M
2017-08-12,23,Veritaseum,VERI,$ 252.87M
2017-08-12,24,Lisk,LSK,$ 243.85M
