date,index,name,ticker,market_cap
2017-10-21,1,Bitcoin,BTC,$ 101.40B
2017-10-21,2,Ethereum,ETH,$ 28.59B
2017-10-21,3,XRP,XRP,$ 7.96B
2017-10-21,4,Bitcoin Cash,BCH,$ 5.40B
2017-10-21,5,Litecoin,LTC,$ 3.11B
2017-10-21,6,Dash,DASH,$ 2.14B
2017-10-21,7,NEM,XEM,$ 1.90B
2017-10-21,8,NEO,NEO,$ 1.37B
2017-10-21,9,Monero,XMR,$ 1.35B
2017-10-21,10,Ethereum Classic,ETC,$ 1.06B
2017-10-21,11,IOTA,IOTA,$ 1.05B
2017-10-21,12,Cardano,ADA,$ 758.91M
2017-10-21,13,OMG Network,OMG,$ 721.49M
2017-10-21,14,Stellar,XLM,$ 613.82M
2017-10-21,15,Zcash,ZEC,$ 520.01M
2017-10-21,16,Tether,USDT,$ 437.79M
2017-10-21,17,Waves,WAVES,$ 367.96M
2017-10-21,18,Ark,ARK,$ 254.75M
2017-10-21,19,Steem,STEEM,$ 232.82M
2017-10-21,20,PIVX,PIVX,$ 175.10M
2017-10-21,21,Komodo,KMD,$ 174.77M
2017-10-21,22,TRON,TRX,$ 149.16M
2017-10-21,23,MonaCoin,MONA,$ 147.21M
2017-10-21,24,Decred,DCR,$ 146.81M
