date,index,name,ticker,market_cap
2017-06-26,1,Bitcoin,BTC,$ 39.95B
2017-06-26,2,Ethereum,ETH,$ 24.43B
2017-06-26,3,XRP,XRP,$ 10.40B
2017-06-26,4,Litecoin,LTC,$ 2.09B
2017-06-26,5,Ethereum Classic,ETC,$ 1.80B
2017-06-26,6,NEM,XEM,$ 1.41B
2017-06-26,7,Dash,DASH,$ 1.16B
2017-06-26,8,IOTA,IOTA,$ 1.08B
2017-06-26,9,BitShares,BTS,$ 652.25M
2017-06-26,10,Monero,XMR,$ 617.90M
2017-06-26,11,Stratis,STRAX,$ 594.64M
2017-06-26,12,Zcash,ZEC,$ 441.45M
2017-06-26,13,Steem,STEEM,$ 405.21M
2017-06-26,14,Siacoin,SC,$ 392.92M
2017-06-26,15,Waves,WAVES,$ 383.62M
2017-06-26,16,Dogecoin,DOGE,$ 289.45M
2017-06-26,17,Stellar,XLM,$ 288.51M
2017-06-26,18,Lisk,LSK,$ 281.86M
2017-06-26,19,NEO,NEO,$ 263.70M
2017-06-26,20,Decred,DCR,$ 173.74M
2017-06-26,21,DigiByte,DGB,$ 167.01M
2017-06-26,22,Komodo,KMD,$ 162.33M
2017-06-26,23,Tether,USDT,$ 146.14M
2017-06-26,24,Veritaseum,VERI,$ 141.90M
