date,index,name,ticker,market_cap
2017-04-06,1,Bitcoin,BTC,$ 19.26B
2017-04-06,2,Ethereum,ETH,$ 3.86B
2017-04-06,3,XRP,XRP,$ 1.19B
2017-04-06,4,Litecoin,LTC,$ 517.55M
2017-04-06,5,Dash,DASH,$ 471.70M
2017-04-06,6,Monero,XMR,$ 272.04M
2017-04-06,7,Ethereum Classic,ETC,$ 235.35M
2017-04-06,8,NEM,XEM,$ 147.52M
2017-04-06,9,Zcash,ZEC,$ 57.44M
2017-04-06,10,Tether,USDT,$ 54.94M
2017-04-06,11,Dogecoin,DOGE,$ 49.01M
2017-04-06,12,PIVX,PIVX,$ 45.70M
2017-04-06,13,Decred,DCR,$ 44.02M
2017-04-06,14,Stratis,STRAX,$ 43.87M
2017-04-06,15,Waves,WAVES,$ 40.18M
2017-04-06,16,Steem,STEEM,$ 36.80M
2017-04-06,17,Lisk,LSK,$ 26.78M
2017-04-06,18,BitShares,BTS,$ 22.16M
2017-04-06,19,Stellar,XLM,$ 20.30M
2017-04-06,20,Peercoin,PPC,$ 17.96M
2017-04-06,21,Komodo,KMD,$ 17.40M
2017-04-06,22,Siacoin,SC,$ 15.66M
2017-04-06,23,Nexus,NXS,$ 12.18M
2017-04-06,24,Firo,FIRO,$ 11.45M
