date,index,name,ticker,market_cap
2017-01-07,1,Bitcoin,BTC,$ 14.46B
2017-01-07,2,Ethereum,ETH,$ 862.21M
2017-01-07,3,XRP,XRP,$ 231.70M
2017-01-07,4,Litecoin,LTC,$ 194.51M
2017-01-07,5,Monero,XMR,$ 175.18M
2017-01-07,6,Ethereum Classic,ETC,$ 126.88M
2017-01-07,7,Dash,DASH,$ 86.24M
2017-01-07,8,Steem,STEEM,$ 35.12M
2017-01-07,9,NEM,XEM,$ 31.01M
2017-01-07,10,Dogecoin,DOGE,$ 24.13M
2017-01-07,11,Waves,WAVES,$ 22.65M
2017-01-07,12,Zcash,ZEC,$ 18.07M
2017-01-07,13,Stellar,XLM,$ 16.51M
2017-01-07,14,Tether,USDT,$ 14.95M
2017-01-07,15,Lisk,LSK,$ 14.72M
2017-01-07,16,BitShares,BTS,$ 9.33M
2017-01-07,17,NEO,NEO,$ 6.56M
2017-01-07,18,Stratis,STRAX,$ 6.18M
2017-01-07,19,Siacoin,SC,$ 6.14M
2017-01-07,20,Peercoin,PPC,$ 5.75M
2017-01-07,21,Syscoin,SYS,$ 4.16M
2017-01-07,22,PotCoin,POT,$ 3.56M
2017-01-07,23,Namecoin,NMC,$ 3.26M
2017-01-07,24,DigiByte,DGB,$ 2.58M
