date,index,name,ticker,market_cap
2017-10-22,1,Bitcoin,BTC,$ 99.58B
2017-10-22,2,Ethereum,ETH,$ 28.30B
2017-10-22,3,XRP,XRP,$ 7.87B
2017-10-22,4,Bitcoin Cash,BCH,$ 5.63B
2017-10-22,5,Litecoin,LTC,$ 3.04B
2017-10-22,6,Dash,DASH,$ 2.11B
2017-10-22,7,NEM,XEM,$ 1.90B
2017-10-22,8,NEO,NEO,$ 1.45B
2017-10-22,9,Monero,XMR,$ 1.32B
2017-10-22,10,IOTA,IOTA,$ 1.08B
2017-10-22,11,Ethereum Classic,ETC,$ 1.05B
2017-10-22,12,OMG Network,OMG,$ 756.57M
2017-10-22,13,Cardano,ADA,$ 725.41M
2017-10-22,14,Stellar,XLM,$ 529.44M
2017-10-22,15,Zcash,ZEC,$ 523.31M
2017-10-22,16,Tether,USDT,$ 435.32M
2017-10-22,17,Waves,WAVES,$ 357.88M
2017-10-22,18,Ark,ARK,$ 262.52M
2017-10-22,19,Steem,STEEM,$ 243.81M
2017-10-22,20,PIVX,PIVX,$ 183.11M
2017-10-22,21,Komodo,KMD,$ 179.30M
2017-10-22,22,MonaCoin,MONA,$ 173.19M
2017-10-22,23,TRON,TRX,$ 167.26M
2017-10-22,24,Decred,DCR,$ 152.57M
