date,index,name,ticker,market_cap
2017-02-03,1,Bitcoin,BTC,$ 16.58B
2017-02-03,2,Ethereum,ETH,$ 976.27M
2017-02-03,3,XRP,XRP,$ 238.54M
2017-02-03,4,Litecoin,LTC,$ 202.27M
2017-02-03,5,Monero,XMR,$ 176.88M
2017-02-03,6,Dash,DASH,$ 123.44M
2017-02-03,7,Ethereum Classic,ETC,$ 120.27M
2017-02-03,8,NEM,XEM,$ 62.56M
2017-02-03,9,Steem,STEEM,$ 37.57M
2017-02-03,10,Tether,USDT,$ 24.95M
2017-02-03,11,Dogecoin,DOGE,$ 22.88M
2017-02-03,12,Waves,WAVES,$ 22.76M
2017-02-03,13,Zcash,ZEC,$ 22.43M
2017-02-03,14,Stellar,XLM,$ 16.50M
2017-02-03,15,Lisk,LSK,$ 16.34M
2017-02-03,16,BitShares,BTS,$ 10.39M
2017-02-03,17,Decred,DCR,$ 9.79M
2017-02-03,18,Stratis,STRAX,$ 9.24M
2017-02-03,19,Siacoin,SC,$ 8.70M
2017-02-03,20,Peercoin,PPC,$ 7.09M
2017-02-03,21,NEO,NEO,$ 6.88M
2017-02-03,22,Nexus,NXS,$ 5.62M
2017-02-03,23,Syscoin,SYS,$ 5.54M
2017-02-03,24,PotCoin,POT,$ 4.27M
