date,index,name,ticker,market_cap
2017-04-29,1,Bitcoin,BTC,$ 21.60B
2017-04-29,2,Ethereum,ETH,$ 6.49B
2017-04-29,3,XRP,XRP,$ 2.12B
2017-04-29,4,Litecoin,LTC,$ 783.61M
2017-04-29,5,Dash,DASH,$ 703.22M
2017-04-29,6,Ethereum Classic,ETC,$ 489.72M
2017-04-29,7,NEM,XEM,$ 432.17M
2017-04-29,8,Monero,XMR,$ 331.21M
2017-04-29,9,Zcash,ZEC,$ 113.67M
2017-04-29,10,PIVX,PIVX,$ 85.86M
2017-04-29,11,Dogecoin,DOGE,$ 80.36M
2017-04-29,12,Decred,DCR,$ 74.61M
2017-04-29,13,Steem,STEEM,$ 70.46M
2017-04-29,14,Stratis,STRAX,$ 70.11M
2017-04-29,15,Tether,USDT,$ 59.03M
2017-04-29,16,Waves,WAVES,$ 58.05M
2017-04-29,17,Lisk,LSK,$ 56.43M
2017-04-29,18,Stellar,XLM,$ 46.26M
2017-04-29,19,BitShares,BTS,$ 39.87M
2017-04-29,20,Peercoin,PPC,$ 29.81M
2017-04-29,21,Syscoin,SYS,$ 27.72M
2017-04-29,22,Siacoin,SC,$ 24.44M
2017-04-29,23,Ark,ARK,$ 18.59M
2017-04-29,24,Komodo,KMD,$ 17.89M
