date,index,name,ticker,market_cap
2017-01-02,1,Bitcoin,BTC,$ 16.41B
2017-01-02,2,Ethereum,ETH,$ 733.05M
2017-01-02,3,XRP,XRP,$ 229.72M
2017-01-02,4,Litecoin,LTC,$ 228.48M
2017-01-02,5,Monero,XMR,$ 220.10M
2017-01-02,6,Ethereum Classic,ETC,$ 125.43M
2017-01-02,7,Dash,DASH,$ 83.36M
2017-01-02,8,Steem,STEEM,$ 35.48M
2017-01-02,9,NEM,XEM,$ 30.37M
2017-01-02,10,Dogecoin,DOGE,$ 24.26M
2017-01-02,11,Waves,WAVES,$ 22.26M
2017-01-02,12,Zcash,ZEC,$ 17.42M
2017-01-02,13,Stellar,XLM,$ 17.24M
2017-01-02,14,Lisk,LSK,$ 15.81M
2017-01-02,15,BitShares,BTS,$ 10.47M
2017-01-02,16,Tether,USDT,$ 9.95M
2017-01-02,17,NEO,NEO,$ 7.39M
2017-01-02,18,Stratis,STRAX,$ 7.11M
2017-01-02,19,Peercoin,PPC,$ 6.00M
2017-01-02,20,Siacoin,SC,$ 5.21M
2017-01-02,21,Syscoin,SYS,$ 4.52M
2017-01-02,22,Namecoin,NMC,$ 3.70M
2017-01-02,23,PotCoin,POT,$ 3.49M
2017-01-02,24,NAV Coin,NAV,$ 2.46M
