date,index,name,ticker,market_cap
2017-10-04,1,Bitcoin,BTC,$ 70.50B
2017-10-04,2,Ethereum,ETH,$ 27.95B
2017-10-04,3,XRP,XRP,$ 8.24B
2017-10-04,4,Bitcoin Cash,BCH,$ 6.13B
2017-10-04,5,Litecoin,LTC,$ 2.77B
2017-10-04,6,Dash,DASH,$ 2.33B
2017-10-04,7,NEM,XEM,$ 1.98B
2017-10-04,8,NEO,NEO,$ 1.56B
2017-10-04,9,IOTA,IOTA,$ 1.52B
2017-10-04,10,Monero,XMR,$ 1.37B
2017-10-04,11,Ethereum Classic,ETC,$ 1.16B
2017-10-04,12,OMG Network,OMG,$ 848.58M
2017-10-04,13,Cardano,ADA,$ 575.92M
2017-10-04,14,Zcash,ZEC,$ 560.99M
2017-10-04,15,Waves,WAVES,$ 495.80M
2017-10-04,16,Tether,USDT,$ 437.10M
2017-10-04,17,Steem,STEEM,$ 284.14M
2017-10-04,18,Ark,ARK,$ 246.32M
2017-10-04,19,Kyber Network Crystal,KNC,$ 229.57M
2017-10-04,20,Stellar,XLM,$ 198.44M
2017-10-04,21,Komodo,KMD,$ 192.45M
2017-10-04,22,Decred,DCR,$ 178.04M
2017-10-04,23,PIVX,PIVX,$ 173.06M
2017-10-04,24,Metal,MTL,$ 165.79M
