date,index,name,ticker,market_cap
2017-10-07,1,Bitcoin,BTC,$ 72.65B
2017-10-07,2,Ethereum,ETH,$ 29.44B
2017-10-07,3,XRP,XRP,$ 9.18B
2017-10-07,4,Bitcoin Cash,BCH,$ 5.93B
2017-10-07,5,Litecoin,LTC,$ 2.77B
2017-10-07,6,Dash,DASH,$ 2.35B
2017-10-07,7,NEM,XEM,$ 1.89B
2017-10-07,8,NEO,NEO,$ 1.73B
2017-10-07,9,IOTA,IOTA,$ 1.43B
2017-10-07,10,Monero,XMR,$ 1.38B
2017-10-07,11,Ethereum Classic,ETC,$ 1.17B
2017-10-07,12,OMG Network,OMG,$ 817.98M
2017-10-07,13,Zcash,ZEC,$ 591.56M
2017-10-07,14,Cardano,ADA,$ 530.49M
2017-10-07,15,Waves,WAVES,$ 492.57M
2017-10-07,16,Tether,USDT,$ 436.34M
2017-10-07,17,Stellar,XLM,$ 334.39M
2017-10-07,18,Steem,STEEM,$ 293.15M
2017-10-07,19,Ark,ARK,$ 246.40M
2017-10-07,20,Kyber Network Crystal,KNC,$ 238.97M
2017-10-07,21,Komodo,KMD,$ 201.16M
2017-10-07,22,PIVX,PIVX,$ 180.90M
2017-10-07,23,SALT,SALT,$ 180.73M
2017-10-07,24,Decred,DCR,$ 178.74M
