date,index,name,ticker,market_cap
2017-05-26,1,Bitcoin,BTC,$ 35.62B
2017-05-26,2,Ethereum,ETH,$ 14.66B
2017-05-26,3,XRP,XRP,$ 9.86B
2017-05-26,4,NEM,XEM,$ 1.58B
2017-05-26,5,Ethereum Classic,ETC,$ 1.28B
2017-05-26,6,Litecoin,LTC,$ 1.21B
2017-05-26,7,Dash,DASH,$ 832.21M
2017-05-26,8,Monero,XMR,$ 535.58M
2017-05-26,9,Stellar,XLM,$ 370.96M
2017-05-26,10,Stratis,STRAX,$ 271.24M
2017-05-26,11,Dogecoin,DOGE,$ 258.47M
2017-05-26,12,Zcash,ZEC,$ 256.43M
2017-05-26,13,Waves,WAVES,$ 254.98M
2017-05-26,14,Steem,STEEM,$ 222.62M
2017-05-26,15,Siacoin,SC,$ 183.44M
2017-05-26,16,BitShares,BTS,$ 140.41M
2017-05-26,17,Lisk,LSK,$ 114.28M
2017-05-26,18,DigiByte,DGB,$ 113.98M
2017-05-26,19,Tether,USDT,$ 108.14M
2017-05-26,20,Decred,DCR,$ 103.49M
2017-05-26,21,PIVX,PIVX,$ 65.34M
2017-05-26,22,Syscoin,SYS,$ 59.54M
2017-05-26,23,Komodo,KMD,$ 45.94M
2017-05-26,24,NEO,NEO,$ 38.27M
