date,index,name,ticker,market_cap
2017-03-06,1,Bitcoin,BTC,$ 20.59B
2017-03-06,2,Ethereum,ETH,$ 1.77B
2017-03-06,3,Dash,DASH,$ 333.23M
2017-03-06,4,XRP,XRP,$ 227.18M
2017-03-06,5,Monero,XMR,$ 217.32M
2017-03-06,6,Litecoin,LTC,$ 194.76M
2017-03-06,7,Ethereum Classic,ETC,$ 128.17M
2017-03-06,8,NEM,XEM,$ 97.29M
2017-03-06,9,Tether,USDT,$ 34.95M
2017-03-06,10,Zcash,ZEC,$ 32.07M
2017-03-06,11,Waves,WAVES,$ 23.79M
2017-03-06,12,Steem,STEEM,$ 23.27M
2017-03-06,13,Dogecoin,DOGE,$ 23.12M
2017-03-06,14,Lisk,LSK,$ 12.92M
2017-03-06,15,Stellar,XLM,$ 12.37M
2017-03-06,16,Peercoin,PPC,$ 11.88M
2017-03-06,17,Komodo,KMD,$ 9.49M
2017-03-06,18,BitShares,BTS,$ 9.35M
2017-03-06,19,Stratis,STRAX,$ 9.23M
2017-03-06,20,Decred,DCR,$ 9.10M
2017-03-06,21,Siacoin,SC,$ 9.00M
2017-03-06,22,NEO,NEO,$ 6.16M
2017-03-06,23,Syscoin,SYS,$ 5.93M
2017-03-06,24,Namecoin,NMC,$ 5.86M
