date,index,name,ticker,market_cap
2021-03-13,1,Bitcoin,BTC,$ 1.14T
2021-03-13,2,Ethereum,ETH,$ 220.16B
2021-03-13,3,Binance Coin,BNB,$ 42.63B
2021-03-13,4,Tether,USDT,$ 38.23B
2021-03-13,5,Cardano,ADA,$ 34.68B
2021-03-13,6,Polkadot,DOT,$ 33.81B
2021-03-13,7,XRP,XRP,$ 19.82B
2021-03-13,8,Litecoin,LTC,$ 15.05B
2021-03-13,9,Chainlink,LINK,$ 12.28B
2021-03-13,10,Bitcoin Cash,BCH,$ 11.10B
2021-03-13,11,USD Coin,USDC,$ 9.44B
2021-03-13,12,Stellar,XLM,$ 9.15B
2021-03-13,13,Dogecoin,DOGE,$ 7.55B
2021-03-13,14,Theta Token,THETA,$ 6.10B
2021-03-13,15,Uniswap,UNI,$ 5.85B
2021-03-13,16,Terra Classic,LUNC,$ 5.47B
2021-03-13,17,Aave,AAVE,$ 5.16B
2021-03-13,18,Cronos,CRO,$ 4.76B
2021-03-13,19,OKB,OKB,$ 4.58B
2021-03-13,20,Monero,XMR,$ 4.18B
2021-03-13,21,Cosmos,ATOM,$ 4.10B
2021-03-13,22,Bitcoin SV,BSV,$ 4.09B
2021-03-13,23,Solana,SOL,$ 4.07B
2021-03-13,24,Avalanche,AVAX,$ 3.96B
