date,index,name,ticker,market_cap
2020-06-25,1,Bitcoin,BTC,$ 170.65B
2020-06-25,2,Ethereum,ETH,$ 25.99B
2020-06-25,3,Tether,USDT,$ 9.63B
2020-06-25,4,XRP,XRP,$ 7.87B
2020-06-25,5,Bitcoin Cash,BCH,$ 4.29B
2020-06-25,6,Bitcoin SV,BSV,$ 3.16B
2020-06-25,7,Litecoin,LTC,$ 2.75B
2020-06-25,8,Binance Coin,BNB,$ 2.49B
2020-06-25,9,Cardano,ADA,$ 2.12B
2020-06-25,10,Tezos,XTZ,$ 1.86B
2020-06-25,11,Chainlink,LINK,$ 1.68B
2020-06-25,12,OKB,OKB,$ 1.46B
2020-06-25,13,Stellar,XLM,$ 1.38B
2020-06-25,14,Cronos,CRO,$ 1.20B
2020-06-25,15,UNUS SED LEO,LEO,$ 1.17B
2020-06-25,16,Monero,XMR,$ 1.14B
2020-06-25,17,TRON,TRX,$ 1.06B
2020-06-25,18,USD Coin,USDC,$ 939.67M
2020-06-25,19,Huobi Token,HT,$ 922.78M
2020-06-25,20,NEO,NEO,$ 730.08M
2020-06-25,21,Ethereum Classic,ETC,$ 716.49M
2020-06-25,22,Dash,DASH,$ 684.73M
2020-06-25,23,IOTA,IOTA,$ 614.00M
2020-06-25,24,Compound,COMP,$ 575.08M
