date,index,name,ticker,market_cap
2020-02-16,1,Bitcoin,BTC,$ 177.30B
2020-02-16,2,Ethereum,ETH,$ 27.53B
2020-02-16,3,XRP,XRP,$ 12.40B
2020-02-16,4,Bitcoin Cash,BCH,$ 7.30B
2020-02-16,5,Bitcoin SV,BSV,$ 4.96B
2020-02-16,6,Litecoin,LTC,$ 4.64B
2020-02-16,7,Tether,USDT,$ 4.29B
2020-02-16,8,Binance Coin,BNB,$ 3.57B
2020-02-16,9,Tezos,XTZ,$ 2.15B
2020-02-16,10,Cardano,ADA,$ 1.56B
2020-02-16,11,Chainlink,LINK,$ 1.52B
2020-02-16,12,Monero,XMR,$ 1.48B
2020-02-16,13,Stellar,XLM,$ 1.45B
2020-02-16,14,TRON,TRX,$ 1.44B
2020-02-16,15,Huobi Token,HT,$ 1.19B
2020-02-16,16,Ethereum Classic,ETC,$ 1.09B
2020-02-16,17,NEO,NEO,$ 1.02B
2020-02-16,18,Dash,DASH,$ 1.01B
2020-02-16,19,UNUS SED LEO,LEO,$ 954.53M
2020-02-16,20,Cosmos,ATOM,$ 819.96M
2020-02-16,21,IOTA,IOTA,$ 758.28M
2020-02-16,22,Cronos,CRO,$ 638.87M
2020-02-16,23,NEM,XEM,$ 571.10M
2020-02-16,24,Ontology,ONT,$ 560.16M
