date,index,name,ticker,market_cap
2020-12-16,1,Bitcoin,BTC,$ 395.71B
2020-12-16,2,Ethereum,ETH,$ 71.98B
2020-12-16,3,XRP,XRP,$ 23.11B
2020-12-16,4,Tether,USDT,$ 19.79B
2020-12-16,5,Litecoin,LTC,$ 6.08B
2020-12-16,6,Bitcoin Cash,BCH,$ 5.70B
2020-12-16,7,Chainlink,LINK,$ 5.32B
2020-12-16,8,Cardano,ADA,$ 5.24B
2020-12-16,9,Polkadot,DOT,$ 4.77B
2020-12-16,10,Binance Coin,BNB,$ 4.41B
2020-12-16,11,Stellar,XLM,$ 3.98B
2020-12-16,12,Bitcoin SV,BSV,$ 3.34B
2020-12-16,13,USD Coin,USDC,$ 3.33B
2020-12-16,14,Monero,XMR,$ 2.75B
2020-12-16,15,NEM,XEM,$ 2.32B
2020-12-16,16,TRON,TRX,$ 2.05B
2020-12-16,17,Tezos,XTZ,$ 1.77B
2020-12-16,18,OKB,OKB,$ 1.67B
2020-12-16,19,Cronos,CRO,$ 1.42B
2020-12-16,20,UNUS SED LEO,LEO,$ 1.32B
2020-12-16,21,Filecoin,FIL,$ 1.26B
2020-12-16,22,NEO,NEO,$ 1.26B
2020-12-16,23,Celsius Network,CEL,$ 1.14B
2020-12-16,24,Cosmos,ATOM,$ 1.13B
