date,index,name,ticker,market_cap
2020-05-14,1,Bitcoin,BTC,$ 179.26B
2020-05-14,2,Ethereum,ETH,$ 22.57B
2020-05-14,3,XRP,XRP,$ 8.82B
2020-05-14,4,Tether,USDT,$ 8.81B
2020-05-14,5,Bitcoin Cash,BCH,$ 4.47B
2020-05-14,6,Bitcoin SV,BSV,$ 3.54B
2020-05-14,7,Litecoin,LTC,$ 2.85B
2020-05-14,8,Binance Coin,BNB,$ 2.55B
2020-05-14,9,Tezos,XTZ,$ 1.80B
2020-05-14,10,OKB,OKB,$ 1.50B
2020-05-14,11,Stellar,XLM,$ 1.39B
2020-05-14,12,Chainlink,LINK,$ 1.34B
2020-05-14,13,Cardano,ADA,$ 1.33B
2020-05-14,14,Monero,XMR,$ 1.15B
2020-05-14,15,UNUS SED LEO,LEO,$ 1.06B
2020-05-14,16,TRON,TRX,$ 1.02B
2020-05-14,17,Huobi Token,HT,$ 908.49M
2020-05-14,18,Ethereum Classic,ETC,$ 730.45M
2020-05-14,19,USD Coin,USDC,$ 728.59M
2020-05-14,20,NEO,NEO,$ 718.09M
2020-05-14,21,Dash,DASH,$ 710.26M
2020-05-14,22,Cronos,CRO,$ 665.16M
2020-05-14,23,IOTA,IOTA,$ 573.94M
2020-05-14,24,Cosmos,ATOM,$ 480.53M
