date,index,name,ticker,market_cap
2020-10-11,1,Bitcoin,BTC,$ 209.86B
2020-10-11,2,Ethereum,ETH,$ 42.13B
2020-10-11,3,Tether,USDT,$ 15.68B
2020-10-11,4,XRP,XRP,$ 11.03B
2020-10-11,5,Bitcoin Cash,BCH,$ 4.45B
2020-10-11,6,Binance Coin,BNB,$ 4.11B
2020-10-11,7,Polkadot,DOT,$ 3.81B
2020-10-11,8,Chainlink,LINK,$ 3.74B
2020-10-11,9,Cardano,ADA,$ 3.33B
2020-10-11,10,Litecoin,LTC,$ 3.32B
2020-10-11,11,Bitcoin SV,BSV,$ 3.18B
2020-10-11,12,Cronos,CRO,$ 3.17B
2020-10-11,13,USD Coin,USDC,$ 2.86B
2020-10-11,14,Monero,XMR,$ 2.21B
2020-10-11,15,TRON,TRX,$ 1.76B
2020-10-11,16,OKB,OKB,$ 1.73B
2020-10-11,17,Tezos,XTZ,$ 1.64B
2020-10-11,18,Stellar,XLM,$ 1.61B
2020-10-11,19,NEO,NEO,$ 1.25B
2020-10-11,20,Cosmos,ATOM,$ 1.22B
2020-10-11,21,UNUS SED LEO,LEO,$ 1.16B
2020-10-11,22,NEM,XEM,$ 1.09B
2020-10-11,23,Huobi Token,HT,$ 984.87M
2020-10-11,24,Multi-Collateral Dai,DAI,$ 877.58M
