date,index,name,ticker,market_cap
2020-08-16,1,Bitcoin,BTC,$ 218.73B
2020-08-16,2,Ethereum,ETH,$ 48.37B
2020-08-16,3,XRP,XRP,$ 12.98B
2020-08-16,4,Tether,USDT,$ 12.24B
2020-08-16,5,Chainlink,LINK,$ 6.64B
2020-08-16,6,Bitcoin Cash,BCH,$ 5.65B
2020-08-16,7,Cardano,ADA,$ 4.35B
2020-08-16,8,Bitcoin SV,BSV,$ 4.07B
2020-08-16,9,Litecoin,LTC,$ 4.05B
2020-08-16,10,Binance Coin,BNB,$ 3.39B
2020-08-16,11,Cronos,CRO,$ 3.17B
2020-08-16,12,Tezos,XTZ,$ 3.10B
2020-08-16,13,Stellar,XLM,$ 2.32B
2020-08-16,14,TRON,TRX,$ 1.87B
2020-08-16,15,OKB,OKB,$ 1.67B
2020-08-16,16,Monero,XMR,$ 1.60B
2020-08-16,17,Cosmos,ATOM,$ 1.26B
2020-08-16,18,UNUS SED LEO,LEO,$ 1.25B
2020-08-16,19,USD Coin,USDC,$ 1.20B
2020-08-16,20,IOTA,IOTA,$ 1.15B
2020-08-16,21,VeChain,VET,$ 1.11B
2020-08-16,22,NEO,NEO,$ 1.10B
2020-08-16,23,Huobi Token,HT,$ 1.03B
2020-08-16,24,Dash,DASH,$ 903.54M
