date,index,name,ticker,market_cap
2020-11-28,1,Bitcoin,BTC,$ 329.11B
2020-11-28,2,Ethereum,ETH,$ 61.79B
2020-11-28,3,XRP,XRP,$ 26.95B
2020-11-28,4,Tether,USDT,$ 19.03B
2020-11-28,5,Chainlink,LINK,$ 5.20B
2020-11-28,6,Cardano,ADA,$ 5.16B
2020-11-28,7,Bitcoin Cash,BCH,$ 5.15B
2020-11-28,8,Litecoin,LTC,$ 4.85B
2020-11-28,9,Polkadot,DOT,$ 4.37B
2020-11-28,10,Stellar,XLM,$ 4.32B
2020-11-28,11,Binance Coin,BNB,$ 4.22B
2020-11-28,12,Bitcoin SV,BSV,$ 3.11B
2020-11-28,13,USD Coin,USDC,$ 2.98B
2020-11-28,14,Monero,XMR,$ 2.16B
2020-11-28,15,TRON,TRX,$ 2.02B
2020-11-28,16,Tezos,XTZ,$ 1.75B
2020-11-28,17,NEM,XEM,$ 1.64B
2020-11-28,18,OKB,OKB,$ 1.49B
2020-11-28,19,Cronos,CRO,$ 1.43B
2020-11-28,20,UNUS SED LEO,LEO,$ 1.31B
2020-11-28,21,Filecoin,FIL,$ 1.29B
2020-11-28,22,NEO,NEO,$ 1.23B
2020-11-28,23,Cosmos,ATOM,$ 1.12B
2020-11-28,24,Celsius Network,CEL,$ 1.08B
