date,index,name,ticker,market_cap
2020-04-22,1,Bitcoin,BTC,$ 130.11B
2020-04-22,2,Ethereum,ETH,$ 20.08B
2020-04-22,3,XRP,XRP,$ 8.11B
2020-04-22,4,Tether,USDT,$ 7.13B
2020-04-22,5,Bitcoin Cash,BCH,$ 4.26B
2020-04-22,6,Bitcoin SV,BSV,$ 3.51B
2020-04-22,7,Litecoin,LTC,$ 2.69B
2020-04-22,8,Binance Coin,BNB,$ 2.43B
2020-04-22,9,Tezos,XTZ,$ 1.63B
2020-04-22,10,OKB,OKB,$ 1.33B
2020-04-22,11,Chainlink,LINK,$ 1.28B
2020-04-22,12,Stellar,XLM,$ 1.11B
2020-04-22,13,UNUS SED LEO,LEO,$ 1.02B
2020-04-22,14,Monero,XMR,$ 993.60M
2020-04-22,15,Cardano,ADA,$ 943.67M
2020-04-22,16,TRON,TRX,$ 863.34M
2020-04-22,17,Huobi Token,HT,$ 848.37M
2020-04-22,18,Dash,DASH,$ 759.72M
2020-04-22,19,USD Coin,USDC,$ 725.81M
2020-04-22,20,Ethereum Classic,ETC,$ 624.60M
2020-04-22,21,NEO,NEO,$ 529.75M
2020-04-22,22,Cronos,CRO,$ 516.65M
2020-04-22,23,Cosmos,ATOM,$ 453.84M
2020-04-22,24,IOTA,IOTA,$ 432.17M
