date,index,name,ticker,market_cap
2020-01-08,1,Bitcoin,BTC,$ 144.99B
2020-01-08,2,Ethereum,ETH,$ 15.13B
2020-01-08,3,XRP,XRP,$ 8.95B
2020-01-08,4,Bitcoin Cash,BCH,$ 4.30B
2020-01-08,5,Tether,USDT,$ 4.28B
2020-01-08,6,Litecoin,LTC,$ 2.88B
2020-01-08,7,Binance Coin,BNB,$ 2.25B
2020-01-08,8,Bitcoin SV,BSV,$ 2.03B
2020-01-08,9,Monero,XMR,$ 1.02B
2020-01-08,10,Stellar,XLM,$ 945.20M
2020-01-08,11,Cardano,ADA,$ 940.26M
2020-01-08,12,TRON,TRX,$ 930.08M
2020-01-08,13,Tezos,XTZ,$ 914.92M
2020-01-08,14,UNUS SED LEO,LEO,$ 889.10M
2020-01-08,15,Chainlink,LINK,$ 766.50M
2020-01-08,16,Cosmos,ATOM,$ 757.03M
2020-01-08,17,Huobi Token,HT,$ 733.50M
2020-01-08,18,NEO,NEO,$ 664.48M
2020-01-08,19,Ethereum Classic,ETC,$ 571.23M
2020-01-08,20,IOTA,IOTA,$ 499.77M
2020-01-08,21,Dash,DASH,$ 477.49M
2020-01-08,22,USD Coin,USDC,$ 472.22M
2020-01-08,23,Cronos,CRO,$ 414.07M
2020-01-08,24,Ontology,ONT,$ 349.04M
