date,index,name,ticker,market_cap
2020-05-24,1,Bitcoin,BTC,$ 166.28B
2020-05-24,2,Ethereum,ETH,$ 22.91B
2020-05-24,3,Tether,USDT,$ 8.98B
2020-05-24,4,XRP,XRP,$ 8.54B
2020-05-24,5,Bitcoin Cash,BCH,$ 4.23B
2020-05-24,6,Bitcoin SV,BSV,$ 3.45B
2020-05-24,7,Litecoin,LTC,$ 2.79B
2020-05-24,8,Binance Coin,BNB,$ 2.56B
2020-05-24,9,Tezos,XTZ,$ 1.94B
2020-05-24,10,OKB,OKB,$ 1.43B
2020-05-24,11,Cardano,ADA,$ 1.40B
2020-05-24,12,Chainlink,LINK,$ 1.37B
2020-05-24,13,Stellar,XLM,$ 1.34B
2020-05-24,14,UNUS SED LEO,LEO,$ 1.11B
2020-05-24,15,Monero,XMR,$ 1.10B
2020-05-24,16,TRON,TRX,$ 980.15M
2020-05-24,17,Huobi Token,HT,$ 868.41M
2020-05-24,18,Cronos,CRO,$ 781.52M
2020-05-24,19,Ethereum Classic,ETC,$ 780.46M
2020-05-24,20,USD Coin,USDC,$ 731.62M
2020-05-24,21,Dash,DASH,$ 702.41M
2020-05-24,22,NEO,NEO,$ 699.04M
2020-05-24,23,IOTA,IOTA,$ 546.89M
2020-05-24,24,Cosmos,ATOM,$ 491.98M
