date,index,name,ticker,market_cap
2020-08-26,1,Bitcoin,BTC,$ 211.59B
2020-08-26,2,Ethereum,ETH,$ 43.46B
2020-08-26,3,Tether,USDT,$ 12.87B
2020-08-26,4,XRP,XRP,$ 12.01B
2020-08-26,5,Polkadot,DOT,$ 5.45B
2020-08-26,6,Chainlink,LINK,$ 5.26B
2020-08-26,7,Bitcoin Cash,BCH,$ 5.09B
2020-08-26,8,Litecoin,LTC,$ 3.81B
2020-08-26,9,Cardano,ADA,$ 3.62B
2020-08-26,10,Bitcoin SV,BSV,$ 3.54B
2020-08-26,11,Cronos,CRO,$ 3.33B
2020-08-26,12,Binance Coin,BNB,$ 3.22B
2020-08-26,13,Tezos,XTZ,$ 2.45B
2020-08-26,14,Stellar,XLM,$ 2.02B
2020-08-26,15,OKB,OKB,$ 1.59B
2020-08-26,16,Cosmos,ATOM,$ 1.59B
2020-08-26,17,TRON,TRX,$ 1.58B
2020-08-26,18,Monero,XMR,$ 1.57B
2020-08-26,19,USD Coin,USDC,$ 1.39B
2020-08-26,20,UNUS SED LEO,LEO,$ 1.23B
2020-08-26,21,NEO,NEO,$ 1.23B
2020-08-26,22,Huobi Token,HT,$ 1.06B
2020-08-26,23,IOTA,IOTA,$ 997.36M
2020-08-26,24,VeChain,VET,$ 949.92M
