date,index,name,ticker,market_cap
2020-09-20,1,Bitcoin,BTC,$ 200.78B
2020-09-20,2,Ethereum,ETH,$ 41.67B
2020-09-20,3,Tether,USDT,$ 15.21B
2020-09-20,4,XRP,XRP,$ 10.61B
2020-09-20,5,Bitcoin Cash,BCH,$ 4.16B
2020-09-20,6,Polkadot,DOT,$ 4.08B
2020-09-20,7,Binance Coin,BNB,$ 3.66B
2020-09-20,8,Chainlink,LINK,$ 3.39B
2020-09-20,9,Cronos,CRO,$ 3.20B
2020-09-20,10,Litecoin,LTC,$ 3.07B
2020-09-20,11,Bitcoin SV,BSV,$ 2.85B
2020-09-20,12,Cardano,ADA,$ 2.79B
2020-09-20,13,USD Coin,USDC,$ 2.35B
2020-09-20,14,TRON,TRX,$ 1.78B
2020-09-20,15,OKB,OKB,$ 1.74B
2020-09-20,16,NEO,NEO,$ 1.63B
2020-09-20,17,Monero,XMR,$ 1.62B
2020-09-20,18,Tezos,XTZ,$ 1.59B
2020-09-20,19,Stellar,XLM,$ 1.58B
2020-09-20,20,UNUS SED LEO,LEO,$ 1.21B
2020-09-20,21,Huobi Token,HT,$ 1.00B
2020-09-20,22,NEM,XEM,$ 992.88M
2020-09-20,23,Cosmos,ATOM,$ 933.14M
2020-09-20,24,yearn.finance,YFI,$ 813.36M
