date,index,name,ticker,market_cap
2020-10-25,1,Bitcoin,BTC,$ 240.88B
2020-10-25,2,Ethereum,ETH,$ 46.01B
2020-10-25,3,Tether,USDT,$ 16.28B
2020-10-25,4,XRP,XRP,$ 10.94B
2020-10-25,5,Bitcoin Cash,BCH,$ 5.03B
2020-10-25,6,Chainlink,LINK,$ 4.72B
2020-10-25,7,Binance Coin,BNB,$ 4.34B
2020-10-25,8,Polkadot,DOT,$ 3.90B
2020-10-25,9,Litecoin,LTC,$ 3.86B
2020-10-25,10,Bitcoin SV,BSV,$ 3.39B
2020-10-25,11,Cardano,ADA,$ 3.35B
2020-10-25,12,USD Coin,USDC,$ 2.81B
2020-10-25,13,Monero,XMR,$ 2.30B
2020-10-25,14,Cronos,CRO,$ 2.03B
2020-10-25,15,TRON,TRX,$ 1.80B
2020-10-25,16,Stellar,XLM,$ 1.73B
2020-10-25,17,Tezos,XTZ,$ 1.59B
2020-10-25,18,OKB,OKB,$ 1.32B
2020-10-25,19,NEO,NEO,$ 1.26B
2020-10-25,20,UNUS SED LEO,LEO,$ 1.22B
2020-10-25,21,Cosmos,ATOM,$ 1.08B
2020-10-25,22,NEM,XEM,$ 949.99M
2020-10-25,23,Huobi Token,HT,$ 917.18M
2020-10-25,24,Multi-Collateral Dai,DAI,$ 874.59M
