date,index,name,ticker,market_cap
2020-04-09,1,Bitcoin,BTC,$ 133.62B
2020-04-09,2,Ethereum,ETH,$ 18.82B
2020-04-09,3,XRP,XRP,$ 8.60B
2020-04-09,4,Tether,USDT,$ 6.36B
2020-04-09,5,Bitcoin Cash,BCH,$ 4.75B
2020-04-09,6,Bitcoin SV,BSV,$ 3.97B
2020-04-09,7,Litecoin,LTC,$ 3.01B
2020-04-09,8,Binance Coin,BNB,$ 2.34B
2020-04-09,9,Tezos,XTZ,$ 1.50B
2020-04-09,10,OKB,OKB,$ 1.38B
2020-04-09,11,Chainlink,LINK,$ 1.17B
2020-04-09,12,Stellar,XLM,$ 1.06B
2020-04-09,13,Monero,XMR,$ 1.03B
2020-04-09,14,UNUS SED LEO,LEO,$ 999.88M
2020-04-09,15,Cardano,ADA,$ 936.56M
2020-04-09,16,TRON,TRX,$ 899.38M
2020-04-09,17,Huobi Token,HT,$ 882.55M
2020-04-09,18,Dash,DASH,$ 784.35M
2020-04-09,19,USD Coin,USDC,$ 712.58M
2020-04-09,20,Ethereum Classic,ETC,$ 685.09M
2020-04-09,21,NEO,NEO,$ 566.43M
2020-04-09,22,Cronos,CRO,$ 550.38M
2020-04-09,23,Cosmos,ATOM,$ 495.79M
2020-04-09,24,IOTA,IOTA,$ 480.19M
